Full Results,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
sum_file_path,run_id,input_file_gen_date,scenario,parent_substance,crop_calendar,application_scheme,substance_evaluated,pec_gw,App_ID,Crop,Application Rate,Number of Applications,Interval,Application BBCH,Use BBCH for First or Last,AppDate Crop,Application Type,Injection/Incorporation Depth,Application Frequency
../8_wintercereals_1x25gha_BBCH30_B/2/2.sum,2,05/10/2025,Hamburg,PXD,Hamb-Wcereals,App_ID_8,M3,0.143304,8,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Biennial
../8_wintercereals_1x25gha_BBCH30_B/2/2.sum,2,05/10/2025,Hamburg,PXD,Hamb-Wcereals,App_ID_8,M11,0.027551,8,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Biennial
../8_wintercereals_1x25gha_BBCH30_B/2/2.sum,2,05/10/2025,Hamburg,PXD,Hamb-Wcereals,App_ID_8,M52,0.002865,8,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Biennial
../8_wintercereals_1x25gha_BBCH30_B/2/2.sum,2,05/10/2025,Hamburg,PXD,Hamb-Wcereals,App_ID_8,M54,0.011124,8,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Biennial
../8_wintercereals_1x25gha_BBCH30_B/2/2.sum,2,05/10/2025,Hamburg,PXD,Hamb-Wcereals,App_ID_8,M55,0.138758,8,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Biennial
../8_wintercereals_1x25gha_BBCH30_B/2/2.sum,2,05/10/2025,Hamburg,PXD,Hamb-Wcereals,App_ID_8,M56,0.085166,8,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Biennial
../8_wintercereals_1x25gha_BBCH30_B/3/3.sum,3,05/10/2025,Jokioinen,PXD,Joki-Wcereals,App_ID_8,PXD,0,8,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Biennial
../8_wintercereals_1x25gha_BBCH30_B/3/3.sum,3,05/10/2025,Jokioinen,PXD,Joki-Wcereals,App_ID_8,M2,0.027491,8,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Biennial
../8_wintercereals_1x25gha_BBCH30_B/3/3.sum,3,05/10/2025,Jokioinen,PXD,Joki-Wcereals,App_ID_8,M3,0.15209,8,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Biennial
../8_wintercereals_1x25gha_BBCH30_B/3/3.sum,3,05/10/2025,Jokioinen,PXD,Joki-Wcereals,App_ID_8,M11,0.049056,8,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Biennial
../8_wintercereals_1x25gha_BBCH30_B/3/3.sum,3,05/10/2025,Jokioinen,PXD,Joki-Wcereals,App_ID_8,M52,0.001905,8,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Biennial
../8_wintercereals_1x25gha_BBCH30_B/3/3.sum,3,05/10/2025,Jokioinen,PXD,Joki-Wcereals,App_ID_8,M54,0.015168,8,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Biennial
../8_wintercereals_1x25gha_BBCH30_B/3/3.sum,3,05/10/2025,Jokioinen,PXD,Joki-Wcereals,App_ID_8,M55,0.243372,8,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Biennial
../8_wintercereals_1x25gha_BBCH30_B/3/3.sum,3,05/10/2025,Jokioinen,PXD,Joki-Wcereals,App_ID_8,M56,0.145823,8,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Biennial
../8_wintercereals_1x25gha_BBCH30_B/4/4.sum,4,05/10/2025,Kremsmuenster,PXD,Krem-Wcereals,App_ID_8,PXD,0,8,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Biennial
../8_wintercereals_1x25gha_BBCH30_B/4/4.sum,4,05/10/2025,Kremsmuenster,PXD,Krem-Wcereals,App_ID_8,M2,0.020833,8,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Biennial
../8_wintercereals_1x25gha_BBCH30_B/4/4.sum,4,05/10/2025,Kremsmuenster,PXD,Krem-Wcereals,App_ID_8,M3,0.123305,8,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Biennial
../8_wintercereals_1x25gha_BBCH30_B/4/4.sum,4,05/10/2025,Kremsmuenster,PXD,Krem-Wcereals,App_ID_8,M11,0.015099,8,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Biennial
../8_wintercereals_1x25gha_BBCH30_B/4/4.sum,4,05/10/2025,Kremsmuenster,PXD,Krem-Wcereals,App_ID_8,M52,0.002435,8,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Biennial
../8_wintercereals_1x25gha_BBCH30_B/4/4.sum,4,05/10/2025,Kremsmuenster,PXD,Krem-Wcereals,App_ID_8,M54,0.00743,8,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Biennial
../8_wintercereals_1x25gha_BBCH30_B/4/4.sum,4,05/10/2025,Kremsmuenster,PXD,Krem-Wcereals,App_ID_8,M55,0.082371,8,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Biennial
../8_wintercereals_1x25gha_BBCH30_B/4/4.sum,4,05/10/2025,Kremsmuenster,PXD,Krem-Wcereals,App_ID_8,M56,0.049807,8,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Biennial
../8_wintercereals_1x25gha_BBCH30_B/5/5.sum,5,05/10/2025,Okehampton,PXD,Okeh-Wcereals,App_ID_8,PXD,0,8,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Biennial
../8_wintercereals_1x25gha_BBCH30_B/5/5.sum,5,05/10/2025,Okehampton,PXD,Okeh-Wcereals,App_ID_8,M2,0.018263,8,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Biennial
../8_wintercereals_1x25gha_BBCH30_B/5/5.sum,5,05/10/2025,Okehampton,PXD,Okeh-Wcereals,App_ID_8,M3,0.090175,8,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Biennial
../8_wintercereals_1x25gha_BBCH30_B/5/5.sum,5,05/10/2025,Okehampton,PXD,Okeh-Wcereals,App_ID_8,M11,0.012581,8,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Biennial
../8_wintercereals_1x25gha_BBCH30_B/5/5.sum,5,05/10/2025,Okehampton,PXD,Okeh-Wcereals,App_ID_8,M52,0.002617,8,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Biennial
../8_wintercereals_1x25gha_BBCH30_B/5/5.sum,5,05/10/2025,Okehampton,PXD,Okeh-Wcereals,App_ID_8,M54,0.006055,8,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Biennial
../8_wintercereals_1x25gha_BBCH30_B/5/5.sum,5,05/10/2025,Okehampton,PXD,Okeh-Wcereals,App_ID_8,M55,0.052272,8,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Biennial
../8_wintercereals_1x25gha_BBCH30_B/5/5.sum,5,05/10/2025,Okehampton,PXD,Okeh-Wcereals,App_ID_8,M56,0.032401,8,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Biennial
../8_wintercereals_1x25gha_BBCH30_B/6/6.sum,6,05/10/2025,Piacenza,PXD,Piac-Wcereals,App_ID_8,PXD,0,8,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Biennial
../8_wintercereals_1x25gha_BBCH30_B/6/6.sum,6,05/10/2025,Piacenza,PXD,Piac-Wcereals,App_ID_8,M2,0.010786,8,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Biennial
../8_wintercereals_1x25gha_BBCH30_B/6/6.sum,6,05/10/2025,Piacenza,PXD,Piac-Wcereals,App_ID_8,M3,0.112555,8,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Biennial
../8_wintercereals_1x25gha_BBCH30_B/6/6.sum,6,05/10/2025,Piacenza,PXD,Piac-Wcereals,App_ID_8,M11,0.013925,8,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Biennial
../8_wintercereals_1x25gha_BBCH30_B/6/6.sum,6,05/10/2025,Piacenza,PXD,Piac-Wcereals,App_ID_8,M52,0.001297,8,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Biennial
../8_wintercereals_1x25gha_BBCH30_B/6/6.sum,6,05/10/2025,Piacenza,PXD,Piac-Wcereals,App_ID_8,M54,0.007073,8,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Biennial
../8_wintercereals_1x25gha_BBCH30_B/6/6.sum,6,05/10/2025,Piacenza,PXD,Piac-Wcereals,App_ID_8,M55,0.12517,8,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Biennial
../8_wintercereals_1x25gha_BBCH30_B/6/6.sum,6,05/10/2025,Piacenza,PXD,Piac-Wcereals,App_ID_8,M56,0.070703,8,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Biennial
../8_wintercereals_1x25gha_BBCH30_B/7/7.sum,7,05/10/2025,Porto,PXD,Port-Wcereals,App_ID_8,PXD,0,8,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Biennial
../8_wintercereals_1x25gha_BBCH30_B/7/7.sum,7,05/10/2025,Porto,PXD,Port-Wcereals,App_ID_8,M2,0.018389,8,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Biennial
../8_wintercereals_1x25gha_BBCH30_B/7/7.sum,7,05/10/2025,Porto,PXD,Port-Wcereals,App_ID_8,M3,0.080533,8,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Biennial
../8_wintercereals_1x25gha_BBCH30_B/7/7.sum,7,05/10/2025,Porto,PXD,Port-Wcereals,App_ID_8,M11,0.013404,8,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Biennial
../8_wintercereals_1x25gha_BBCH30_B/7/7.sum,7,05/10/2025,Porto,PXD,Port-Wcereals,App_ID_8,M52,0.001332,8,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Biennial
../8_wintercereals_1x25gha_BBCH30_B/7/7.sum,7,05/10/2025,Porto,PXD,Port-Wcereals,App_ID_8,M54,0.006614,8,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Biennial
../8_wintercereals_1x25gha_BBCH30_B/7/7.sum,7,05/10/2025,Porto,PXD,Port-Wcereals,App_ID_8,M55,0.06153,8,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Biennial
../8_wintercereals_1x25gha_BBCH30_B/7/7.sum,7,05/10/2025,Porto,PXD,Port-Wcereals,App_ID_8,M56,0.037423,8,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Biennial
../8_wintercereals_1x25gha_BBCH30_B/8/8.sum,8,05/10/2025,Sevilla,PXD,Sevi-Wcereals,App_ID_8,PXD,0,8,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Biennial
../8_wintercereals_1x25gha_BBCH30_B/8/8.sum,8,05/10/2025,Sevilla,PXD,Sevi-Wcereals,App_ID_8,M2,0.000147,8,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Biennial
../8_wintercereals_1x25gha_BBCH30_B/8/8.sum,8,05/10/2025,Sevilla,PXD,Sevi-Wcereals,App_ID_8,M3,0.045233,8,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Biennial
../8_wintercereals_1x25gha_BBCH30_B/8/8.sum,8,05/10/2025,Sevilla,PXD,Sevi-Wcereals,App_ID_8,M11,0.009149,8,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Biennial
../8_wintercereals_1x25gha_BBCH30_B/8/8.sum,8,05/10/2025,Sevilla,PXD,Sevi-Wcereals,App_ID_8,M52,0.000013,8,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Biennial
../8_wintercereals_1x25gha_BBCH30_B/8/8.sum,8,05/10/2025,Sevilla,PXD,Sevi-Wcereals,App_ID_8,M54,0.003831,8,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Biennial
../8_wintercereals_1x25gha_BBCH30_B/8/8.sum,8,05/10/2025,Sevilla,PXD,Sevi-Wcereals,App_ID_8,M55,0.16448,8,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Biennial
../8_wintercereals_1x25gha_BBCH30_B/8/8.sum,8,05/10/2025,Sevilla,PXD,Sevi-Wcereals,App_ID_8,M56,0.08388,8,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Biennial
../8_wintercereals_1x25gha_BBCH30_B/9/9.sum,9,05/10/2025,Thiva,PXD,Thiv-Wcereals,App_ID_8,PXD,0,8,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Biennial
../8_wintercereals_1x25gha_BBCH30_B/9/9.sum,9,05/10/2025,Thiva,PXD,Thiv-Wcereals,App_ID_8,M2,0.001643,8,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Biennial
../8_wintercereals_1x25gha_BBCH30_B/9/9.sum,9,05/10/2025,Thiva,PXD,Thiv-Wcereals,App_ID_8,M3,0.188253,8,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Biennial
../8_wintercereals_1x25gha_BBCH30_B/9/9.sum,9,05/10/2025,Thiva,PXD,Thiv-Wcereals,App_ID_8,M11,0.022419,8,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Biennial
../8_wintercereals_1x25gha_BBCH30_B/9/9.sum,9,05/10/2025,Thiva,PXD,Thiv-Wcereals,App_ID_8,M52,0.000162,8,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Biennial
../8_wintercereals_1x25gha_BBCH30_B/9/9.sum,9,05/10/2025,Thiva,PXD,Thiv-Wcereals,App_ID_8,M54,0.011669,8,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Biennial
../8_wintercereals_1x25gha_BBCH30_B/9/9.sum,9,05/10/2025,Thiva,PXD,Thiv-Wcereals,App_ID_8,M55,0.413419,8,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Biennial
../8_wintercereals_1x25gha_BBCH30_B/9/9.sum,9,05/10/2025,Thiva,PXD,Thiv-Wcereals,App_ID_8,M56,0.177657,8,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Biennial
../9_wintercereals_1x25gha_BBCH30_T/1/1.sum,1,05/10/2025,Chateaudun,PXD,Chat-Wcereals,App_ID_9,PXD,0,9,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Triennial
../9_wintercereals_1x25gha_BBCH30_T/1/1.sum,1,05/10/2025,Chateaudun,PXD,Chat-Wcereals,App_ID_9,M2,0.004,9,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Triennial
../9_wintercereals_1x25gha_BBCH30_T/1/1.sum,1,05/10/2025,Chateaudun,PXD,Chat-Wcereals,App_ID_9,M3,0.091706,9,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Triennial
../9_wintercereals_1x25gha_BBCH30_T/1/1.sum,1,05/10/2025,Chateaudun,PXD,Chat-Wcereals,App_ID_9,M11,0.014014,9,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Triennial
../9_wintercereals_1x25gha_BBCH30_T/1/1.sum,1,05/10/2025,Chateaudun,PXD,Chat-Wcereals,App_ID_9,M52,0.000356,9,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Triennial
../9_wintercereals_1x25gha_BBCH30_T/1/1.sum,1,05/10/2025,Chateaudun,PXD,Chat-Wcereals,App_ID_9,M54,0.006336,9,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Triennial
../9_wintercereals_1x25gha_BBCH30_T/1/1.sum,1,05/10/2025,Chateaudun,PXD,Chat-Wcereals,App_ID_9,M55,0.180202,9,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Triennial
../9_wintercereals_1x25gha_BBCH30_T/1/1.sum,1,05/10/2025,Chateaudun,PXD,Chat-Wcereals,App_ID_9,M56,0.097216,9,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Triennial
../9_wintercereals_1x25gha_BBCH30_T/2/2.sum,2,05/10/2025,Hamburg,PXD,Hamb-Wcereals,App_ID_9,PXD,0,9,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Triennial
../9_wintercereals_1x25gha_BBCH30_T/2/2.sum,2,05/10/2025,Hamburg,PXD,Hamb-Wcereals,App_ID_9,M2,0.020517,9,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Triennial
../9_wintercereals_1x25gha_BBCH30_T/2/2.sum,2,05/10/2025,Hamburg,PXD,Hamb-Wcereals,App_ID_9,M3,0.087957,9,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Triennial
../9_wintercereals_1x25gha_BBCH30_T/2/2.sum,2,05/10/2025,Hamburg,PXD,Hamb-Wcereals,App_ID_9,M11,0.017222,9,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Triennial
../9_wintercereals_1x25gha_BBCH30_T/2/2.sum,2,05/10/2025,Hamburg,PXD,Hamb-Wcereals,App_ID_9,M52,0.002248,9,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Triennial
../9_wintercereals_1x25gha_BBCH30_T/2/2.sum,2,05/10/2025,Hamburg,PXD,Hamb-Wcereals,App_ID_9,M54,0.006735,9,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Triennial
../9_wintercereals_1x25gha_BBCH30_T/2/2.sum,2,05/10/2025,Hamburg,PXD,Hamb-Wcereals,App_ID_9,M55,0.083235,9,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Triennial
../9_wintercereals_1x25gha_BBCH30_T/2/2.sum,2,05/10/2025,Hamburg,PXD,Hamb-Wcereals,App_ID_9,M56,0.050833,9,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Triennial
../9_wintercereals_1x25gha_BBCH30_T/3/3.sum,3,05/10/2025,Jokioinen,PXD,Joki-Wcereals,App_ID_9,PXD,0,9,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Triennial
../9_wintercereals_1x25gha_BBCH30_T/3/3.sum,3,05/10/2025,Jokioinen,PXD,Joki-Wcereals,App_ID_9,M2,0.021613,9,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Triennial
../9_wintercereals_1x25gha_BBCH30_T/3/3.sum,3,05/10/2025,Jokioinen,PXD,Joki-Wcereals,App_ID_9,M3,0.096336,9,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Triennial
../9_wintercereals_1x25gha_BBCH30_T/3/3.sum,3,05/10/2025,Jokioinen,PXD,Joki-Wcereals,App_ID_9,M11,0.030662,9,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Triennial
../9_wintercereals_1x25gha_BBCH30_T/3/3.sum,3,05/10/2025,Jokioinen,PXD,Joki-Wcereals,App_ID_9,M52,0.001234,9,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Triennial
../9_wintercereals_1x25gha_BBCH30_T/3/3.sum,3,05/10/2025,Jokioinen,PXD,Joki-Wcereals,App_ID_9,M54,0.010161,9,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Triennial
../9_wintercereals_1x25gha_BBCH30_T/3/3.sum,3,05/10/2025,Jokioinen,PXD,Joki-Wcereals,App_ID_9,M55,0.145092,9,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Triennial
../9_wintercereals_1x25gha_BBCH30_T/3/3.sum,3,05/10/2025,Jokioinen,PXD,Joki-Wcereals,App_ID_9,M56,0.089045,9,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Triennial
../9_wintercereals_1x25gha_BBCH30_T/4/4.sum,4,05/10/2025,Kremsmuenster,PXD,Krem-Wcereals,App_ID_9,PXD,0,9,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Triennial
../9_wintercereals_1x25gha_BBCH30_T/4/4.sum,4,05/10/2025,Kremsmuenster,PXD,Krem-Wcereals,App_ID_9,M2,0.015097,9,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Triennial
../9_wintercereals_1x25gha_BBCH30_T/4/4.sum,4,05/10/2025,Kremsmuenster,PXD,Krem-Wcereals,App_ID_9,M3,0.075636,9,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Triennial
../9_wintercereals_1x25gha_BBCH30_T/4/4.sum,4,05/10/2025,Kremsmuenster,PXD,Krem-Wcereals,App_ID_9,M11,0.010358,9,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Triennial
../9_wintercereals_1x25gha_BBCH30_T/4/4.sum,4,05/10/2025,Kremsmuenster,PXD,Krem-Wcereals,App_ID_9,M52,0.001808,9,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Triennial
../9_wintercereals_1x25gha_BBCH30_T/4/4.sum,4,05/10/2025,Kremsmuenster,PXD,Krem-Wcereals,App_ID_9,M54,0.004751,9,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Triennial
../9_wintercereals_1x25gha_BBCH30_T/4/4.sum,4,05/10/2025,Kremsmuenster,PXD,Krem-Wcereals,App_ID_9,M55,0.069546,9,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Triennial
../9_wintercereals_1x25gha_BBCH30_T/4/4.sum,4,05/10/2025,Kremsmuenster,PXD,Krem-Wcereals,App_ID_9,M56,0.041978,9,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Triennial
../9_wintercereals_1x25gha_BBCH30_T/5/5.sum,5,05/10/2025,Okehampton,PXD,Okeh-Wcereals,App_ID_9,PXD,0,9,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Triennial
../9_wintercereals_1x25gha_BBCH30_T/5/5.sum,5,05/10/2025,Okehampton,PXD,Okeh-Wcereals,App_ID_9,M2,0.011676,9,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Triennial
../9_wintercereals_1x25gha_BBCH30_T/5/5.sum,5,05/10/2025,Okehampton,PXD,Okeh-Wcereals,App_ID_9,M3,0.057394,9,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Triennial
../9_wintercereals_1x25gha_BBCH30_T/5/5.sum,5,05/10/2025,Okehampton,PXD,Okeh-Wcereals,App_ID_9,M11,0.008116,9,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Triennial
../9_wintercereals_1x25gha_BBCH30_T/5/5.sum,5,05/10/2025,Okehampton,PXD,Okeh-Wcereals,App_ID_9,M52,0.001593,9,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Triennial
../9_wintercereals_1x25gha_BBCH30_T/5/5.sum,5,05/10/2025,Okehampton,PXD,Okeh-Wcereals,App_ID_9,M54,0.003887,9,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Triennial
../9_wintercereals_1x25gha_BBCH30_T/5/5.sum,5,05/10/2025,Okehampton,PXD,Okeh-Wcereals,App_ID_9,M55,0.036505,9,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Triennial
../9_wintercereals_1x25gha_BBCH30_T/5/5.sum,5,05/10/2025,Okehampton,PXD,Okeh-Wcereals,App_ID_9,M56,0.022596,9,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Triennial
../9_wintercereals_1x25gha_BBCH30_T/6/6.sum,6,05/10/2025,Piacenza,PXD,Piac-Wcereals,App_ID_9,PXD,0,9,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Triennial
../9_wintercereals_1x25gha_BBCH30_T/6/6.sum,6,05/10/2025,Piacenza,PXD,Piac-Wcereals,App_ID_9,M2,0.006973,9,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Triennial
../9_wintercereals_1x25gha_BBCH30_T/6/6.sum,6,05/10/2025,Piacenza,PXD,Piac-Wcereals,App_ID_9,M3,0.06725,9,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Triennial
../9_wintercereals_1x25gha_BBCH30_T/6/6.sum,6,05/10/2025,Piacenza,PXD,Piac-Wcereals,App_ID_9,M11,0.008728,9,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Triennial
../9_wintercereals_1x25gha_BBCH30_T/6/6.sum,6,05/10/2025,Piacenza,PXD,Piac-Wcereals,App_ID_9,M52,0.000916,9,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Triennial
../9_wintercereals_1x25gha_BBCH30_T/6/6.sum,6,05/10/2025,Piacenza,PXD,Piac-Wcereals,App_ID_9,M54,0.004207,9,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Triennial
../9_wintercereals_1x25gha_BBCH30_T/6/6.sum,6,05/10/2025,Piacenza,PXD,Piac-Wcereals,App_ID_9,M55,0.070863,9,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Triennial
../9_wintercereals_1x25gha_BBCH30_T/6/6.sum,6,05/10/2025,Piacenza,PXD,Piac-Wcereals,App_ID_9,M56,0.039699,9,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Triennial
../9_wintercereals_1x25gha_BBCH30_T/7/7.sum,7,05/10/2025,Porto,PXD,Port-Wcereals,App_ID_9,PXD,0,9,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Triennial
../9_wintercereals_1x25gha_BBCH30_T/7/7.sum,7,05/10/2025,Porto,PXD,Port-Wcereals,App_ID_9,M2,0.01411,9,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Triennial
../9_wintercereals_1x25gha_BBCH30_T/7/7.sum,7,05/10/2025,Porto,PXD,Port-Wcereals,App_ID_9,M3,0.048115,9,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Triennial
../9_wintercereals_1x25gha_BBCH30_T/7/7.sum,7,05/10/2025,Porto,PXD,Port-Wcereals,App_ID_9,M11,0.010369,9,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Triennial
../9_wintercereals_1x25gha_BBCH30_T/7/7.sum,7,05/10/2025,Porto,PXD,Port-Wcereals,App_ID_9,M52,0.000908,9,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Triennial
../9_wintercereals_1x25gha_BBCH30_T/7/7.sum,7,05/10/2025,Porto,PXD,Port-Wcereals,App_ID_9,M54,0.004912,9,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Triennial
../9_wintercereals_1x25gha_BBCH30_T/7/7.sum,7,05/10/2025,Porto,PXD,Port-Wcereals,App_ID_9,M55,0.050756,9,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Triennial
../9_wintercereals_1x25gha_BBCH30_T/7/7.sum,7,05/10/2025,Porto,PXD,Port-Wcereals,App_ID_9,M56,0.030657,9,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Triennial
../9_wintercereals_1x25gha_BBCH30_T/8/8.sum,8,05/10/2025,Sevilla,PXD,Sevi-Wcereals,App_ID_9,PXD,0,9,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Triennial
../9_wintercereals_1x25gha_BBCH30_T/8/8.sum,8,05/10/2025,Sevilla,PXD,Sevi-Wcereals,App_ID_9,M2,0.000027,9,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Triennial
../9_wintercereals_1x25gha_BBCH30_T/8/8.sum,8,05/10/2025,Sevilla,PXD,Sevi-Wcereals,App_ID_9,M3,0.033309,9,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Triennial
../9_wintercereals_1x25gha_BBCH30_T/8/8.sum,8,05/10/2025,Sevilla,PXD,Sevi-Wcereals,App_ID_9,M11,0.007502,9,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Triennial
../9_wintercereals_1x25gha_BBCH30_T/8/8.sum,8,05/10/2025,Sevilla,PXD,Sevi-Wcereals,App_ID_9,M52,0,9,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Triennial
../9_wintercereals_1x25gha_BBCH30_T/8/8.sum,8,05/10/2025,Sevilla,PXD,Sevi-Wcereals,App_ID_9,M54,0.002995,9,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Triennial
../9_wintercereals_1x25gha_BBCH30_T/8/8.sum,8,05/10/2025,Sevilla,PXD,Sevi-Wcereals,App_ID_9,M55,0.135756,9,winter cereals,25,1,,30,,cereals winter,Broadcast spray,,Triennial
